v_sku,v_name,v_short_description,v_description,v_image,v_url,v_attribute,v_price,v_specials_price,v_specials_expire_date,v_date_added,v_in_stock,v_status,v_viewed,v_ordered,v_category_sku,v_sort_order,v_meta_title,v_meta_keywords,v_meta_description,v_brand_filter,v_class_filter,v_color_filter,v_gender_filter,v_material_filter,v_year_filter,v_origin_filter,v_series_filter,v_spec_filter
NCRYPIS0058,Heart Print Denim Shorts,,"<p><b>Style</b>: Casual</p><p><b>Color</b>: Baby Pink</p><p><b>Pattern Type</b>: Heart</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Summer</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Closure Type</b>: Button Fly</p><p><b>Material</b>: Denim</p><p><b>Composition</b>: 95% Cotton</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash, do not dry clean</p>",img/Denim_Shorts/rwshorts03210202498.jpg,,Size#XS:S:M:L:XL:,32.1,,,,1,1,,,Denim Shorts,,Heart Print Denim Shorts,Heart Print Denim Shorts,Heart Print Denim Shorts,,,,,,,,,
NCRYPIS0059,Vintage Geometric Pearl Earrings Metal Leaf Pendant Earrings Ethnic Jewelry,,<p>Style: Vintage</p><p>Type: Earring</p><p>Main Color: Blue</p><p>Szie:As the picture shows</p><p>Weight: About 7.1g</p><p>Material: Alloy</p><p>1 X Earrings</p>,img/Earrings/SKUD67533.jpg,,Size#,15.95,,,,1,1,,,Earrings,,Vintage Geometric Pearl Earrings Metal Leaf Pendant Earrings Ethnic Jewelry,Vintage Geometric Pearl Earrings Metal Leaf Pendant Earrings Ethnic Jewelry,Vintage Geometric Pearl Earrings Metal Leaf Pendant Earrings Ethnic Jewelry,,,,,,,,,
NCRYPIS0060,Fashion Womens Mens Beaded Bracelet Leopard Jaguar Charm Natural Stone Adjustable Bracelets Gift,,"<p>Style: Trendy</p><p>Type: Beaded Bracelet</p><p>Main Color: Black</p><p>Size: Adjustable</p><p>Weight: About 16.5g</p><p>Material: Zinc Alloy, Natural Stone</p><p>1 x Bracelet</p>",img/Bracelets/SKU940495.jpg,,Size#As Picture:,22.12,,,,1,1,,,Bracelets,,Fashion Womens Mens Beaded Bracelet Leopard Jaguar Charm Natural Stone Adjustable Bracelets Gift,Fashion Womens Mens Beaded Bracelet Leopard Jaguar Charm Natural Stone Adjustable Bracelets Gift,Fashion Womens Mens Beaded Bracelet Leopard Jaguar Charm Natural Stone Adjustable Bracelets Gift,,,,,,,,,
NCRYPIS0061,Women Casual Multi-slot Nylon Waterproof Travel Backpack Lightweight Solid Bag,,<p>Color:Red</p><p>Material:Nylon</p><p>Style:Casual</p>,img/Backpack/SKUB65367.jpg,,Size#L:,71.61,,,,1,1,,,Backpack,,Women Casual Multi-slot Nylon Waterproof Travel Backpack Lightweight Solid Bag,Women Casual Multi-slot Nylon Waterproof Travel Backpack Lightweight Solid Bag,Women Casual Multi-slot Nylon Waterproof Travel Backpack Lightweight Solid Bag,,,,,,,,,
NCRYPIS0062,Men Outdoor Slip Resistant Lace Up Waterproof Leather Hiking Shoes,,"<p>Color:Black, Brown, Khaki</p><p>Upper Material:Leather</p><p>Outsole Material:Rubber</p><p>Type:Hiking Shoes, Climbing Shoes</p><p>Function:Slip Resistant</p><p>Occasion:Outdoor, Daily</p><p>Closure Type:Lace-up</p><p>Season:All Season</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUC69097.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:US 10.5:US 11:,55.26,,,,1,1,,,Sneakers & Athletic,,Men Outdoor Slip Resistant Lace Up Waterproof Leather Hiking Shoes,Men Outdoor Slip Resistant Lace Up Waterproof Leather Hiking Shoes,Men Outdoor Slip Resistant Lace Up Waterproof Leather Hiking Shoes,,,,,,,,,
NCRYPIS0063,Women Retro Bare Instep Wide Fit Ankle Buckle Strap D'Orsay Pumps,,"<p>Color:Black, Brown, Blue</p><p>Type:Mary Jane</p><p>Closure Type:Buckle</p><p>Heel Type:Chunky Heel</p><p>Heel Height:3-5cm In Low Heel</p><p>Toe Type:Round</p><p>Pattern:Solid</p><p>Style:Casual, Retro</p><p>Outsole Material:Rubber</p><p>Occasion:Casual</p><p>Function:Breathable</p><p>Season:Summer, Spring&Fall</p>",img/Heels/SKUE74378.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:US 11:US 12:,58.77,,,,1,1,,,Heels,,Women Retro Bare Instep Wide Fit Ankle Buckle Strap D'Orsay Pumps,Women Retro Bare Instep Wide Fit Ankle Buckle Strap D'Orsay Pumps,Women Retro Bare Instep Wide Fit Ankle Buckle Strap D'Orsay Pumps,,,,,,,,,
NCRYPIS0064,Colorblock Bear Print Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Cartoon</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Track Shorts</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/rW210601482004384.jpg,,Size#S:M:L:,25.53,,,,1,1,,,Shorts,,Colorblock Bear Print Shorts,Colorblock Bear Print Shorts,Colorblock Bear Print Shorts,,,,,,,,,
NCRYPIS0065,Ruffle Hem Flare Skirt,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Baby Blue</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Mini</p><p><b>Type</b>: Flared</p><p><b>Season</b>: Summer</p><p><b>Details</b>: Ruffle Hem</p><p><b>Waist Line</b>: High Waist</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/swskirt44201214529.jpg,,Size#XS:S:M:L:,31.04,,,,1,1,,,Skirts,,Ruffle Hem Flare Skirt,Ruffle Hem Flare Skirt,Ruffle Hem Flare Skirt,,,,,,,,,
NCRYPIS0066,Contrast Lace Hook Cami Top,,<p><b>Style</b>: Sexy</p><p><b>Color</b>: Black</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Cami</p><p><b>Details</b>: Contrast Lace</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Neckline</b>: Spaghetti Strap</p><p><b>Sheer</b>: Semi-Sheer</p><p><b>Material</b>: Lace</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/rwvest25210611678.jpg,,Size#S:M:L:,29.09,,,,1,1,,,Tank Tops & Cam's,,Contrast Lace Hook Cami Top,Contrast Lace Hook Cami Top,Contrast Lace Hook Cami Top,,,,,,,,,
NCRYPIS0067,Curvy High Waist Denim Shorts,,"<p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Plain</p><p><b>Type</b>: Straight Leg</p><p><b>Details</b>: Button</p><p><b>Details</b>: Pocket</p><p><b>Details</b>: Zipper</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Skinny</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Zipper Fly</p><p><b>Material</b>: Denim</p><p><b>Composition</b>: 85% Cotton</p><p><b>Composition</b>: 13% Polyester</p><p><b>Composition</b>: 2% Spandex</p><p><b>Fabric</b>: High Stretch</p><p><b>Care Instructions</b>: Machine wash, do not dry clean</p>",img/Denim_Shorts/swshorts04201231934.jpg,,Size#26:27:28:29:30:,22.87,,,,1,1,,,Denim Shorts,,Curvy High Waist Denim Shorts,Curvy High Waist Denim Shorts,Curvy High Waist Denim Shorts,,,,,,,,,
NCRYPIS0068,Vintage Gemstone Metal Dragonfly Earrings Simple Animal Earrings,,<p>Style: Vintage</p><p>Type: Earrings</p><p>Color: Silver.</p><p>Material:</p><p>Alloy.</p><p>1 x Earrings</p>,img/Earrings/SKUH32979.jpg,,Size#,25.55,,,,1,1,,,Earrings,,Vintage Gemstone Metal Dragonfly Earrings Simple Animal Earrings,Vintage Gemstone Metal Dragonfly Earrings Simple Animal Earrings,Vintage Gemstone Metal Dragonfly Earrings Simple Animal Earrings,,,,,,,,,
NCRYPIS0069,108pcs Tibetan Buddhist Ceramic Beaded Bracelet Bohemian Multilayer Bracelet for Women for Men,,<p>Style: Bohemian</p><p>Type: Bead Bracelet</p><p>Material: Ceramic</p><p>Main Color: Multicolor</p><p>Weight: About 35g</p><p>Chain Length: About 70cm / 27.56'</p><p>1 x Bracelet</p>,img/Bracelets/SKU824299.jpg,,Size#,19.24,,,,1,1,,,Bracelets,,108pcs Tibetan Buddhist Ceramic Beaded Bracelet Bohemian Multilayer Bracelet for Women for Men,108pcs Tibetan Buddhist Ceramic Beaded Bracelet Bohemian Multilayer Bracelet for Women for Men,108pcs Tibetan Buddhist Ceramic Beaded Bracelet Bohemian Multilayer Bracelet for Women for Men,,,,,,,,,
NCRYPIS0070,Women Multi-carry Earphone Hole Multi-Layers Crossbody Bag Handbag Backpack,,"<p>Color:Blue, Black, Green, Pink, Red, Yellow</p><p>Material:Faux Fur, PU</p><p>Style:Casual</p><p>Pattern:Solid</p>",img/Backpack/SKUG31399.jpg,,Size#,61.62,,,,1,1,,,Backpack,,Women Multi-carry Earphone Hole Multi-Layers Crossbody Bag Handbag Backpack,Women Multi-carry Earphone Hole Multi-Layers Crossbody Bag Handbag Backpack,Women Multi-carry Earphone Hole Multi-Layers Crossbody Bag Handbag Backpack,,,,,,,,,
NCRYPIS0071,Men Outdoor Cap Toe Non Slip Lace Up Casual Hiking Shoes,,"<p>Color:Black, Brown</p><p>Upper Material:Cowhide</p><p>Outsole Material:Rubber</p><p>Type:Outdoor Shoes, Hiking Shoes</p><p>Function:Protect toes, Slip Resistant</p><p>Occasion:Outdoor, Climbing, Camping & Hiking</p><p>Closure Type:Lace-up</p><p>Season:All Season</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUG88176.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:,57.55,,,,1,1,,,Sneakers & Athletic,,Men Outdoor Cap Toe Non Slip Lace Up Casual Hiking Shoes,Men Outdoor Cap Toe Non Slip Lace Up Casual Hiking Shoes,Men Outdoor Cap Toe Non Slip Lace Up Casual Hiking Shoes,,,,,,,,,
NCRYPIS0072,SOCOFY Vintage Leather Adjustable Buckle Strap Cut-out Burnished Chunky Heel Heels,,"<p>Color:Camel</p><p>Type:Mary Jane</p><p>Closure Type:Buckle</p><p>Heel Type:Chunky Heel</p><p>Heel Height:3-5cm In Low Heel</p><p>Toe Type:Pointed</p><p>Pattern:Grid</p><p>Design Element:Patchwork, Hollow out</p><p>Upper Material:Leather</p><p>Style:Retro</p><p>Outsole Material:Rubber</p><p>Structure:Buckle</p><p>Occasion:Casual</p><p>Function:Breathable</p><p>Season:Spring&Summer, Autumn, Spring&Fall</p>",img/Heels/SKUE77746.jpg,,Size#US 5:US 6:US 7:US 8:US 9.5:US 10.5:US 11.5:,65.01,,,,1,1,,,Heels,,SOCOFY Vintage Leather Adjustable Buckle Strap Cut-out Burnished Chunky Heel Heels,SOCOFY Vintage Leather Adjustable Buckle Strap Cut-out Burnished Chunky Heel Heels,SOCOFY Vintage Leather Adjustable Buckle Strap Cut-out Burnished Chunky Heel Heels,,,,,,,,,
NCRYPIS0073,Letter Patched Shorts,,<p><b>Style</b>: Sporty</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Letter</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Wide Leg</p><p><b>Details</b>: Patched</p><p><b>Details</b>: Pocket</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/rw2107061815126241.jpg,,Size#S:M:L:,23.45,,,,1,1,,,Shorts,,Letter Patched Shorts,Letter Patched Shorts,Letter Patched Shorts,,,,,,,,,
NCRYPIS0074,Contrast Lace Plaid Skirt,,<p><b>Style</b>: Preppy</p><p><b>Color</b>: Black and White</p><p><b>Pattern Type</b>: Plaid</p><p><b>Length</b>: Short</p><p><b>Type</b>: A Line</p><p><b>Season</b>: Summer</p><p><b>Details</b>: Contrast Lace</p><p><b>Waist Line</b>: Natural</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 85% Cotton</p><p><b>Composition</b>: 15% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/rwskirt25210528444.jpg,,Size#S:M:L:,26.97,,,,1,1,,,Skirts,,Contrast Lace Plaid Skirt,Contrast Lace Plaid Skirt,Contrast Lace Plaid Skirt,,,,,,,,,
NCRYPIS0075,Solid Zip Front Tank Top,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Tank</p><p><b>Details</b>: Ring</p><p><b>Details</b>: Zipper</p><p><b>Details</b>: Rib-Knit</p><p><b>Neckline</b>: Scoop Neck</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Cotton Blends</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/rw2107048262616668.jpg,,Size#S:M:L:,24.42,,,,1,1,,,Tank Tops & Cam's,,Solid Zip Front Tank Top,Solid Zip Front Tank Top,Solid Zip Front Tank Top,,,,,,,,,
NCRYPIS0076,Raw Hem Guipure Lace Detail Denim Shorts,,"<p><b>Color</b>: Light Wash</p><p><b>Pattern Type</b>: Plain</p><p><b>Type</b>: Straight Leg</p><p><b>Details</b>: Raw Hem</p><p><b>Details</b>: Button</p><p><b>Details</b>: Pocket</p><p><b>Details</b>: Zipper</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Zipper Fly</p><p><b>Material</b>: Denim</p><p><b>Composition</b>: 70% Cotton</p><p><b>Composition</b>: 28% Polyester</p><p><b>Composition</b>: 2% Elastane</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash, do not dry clean</p>",img/Denim_Shorts/swshorts07210326956.jpg,,Size#XS:S:M:L:,32.93,,,,1,1,,,Denim Shorts,,Raw Hem Guipure Lace Detail Denim Shorts,Raw Hem Guipure Lace Detail Denim Shorts,Raw Hem Guipure Lace Detail Denim Shorts,,,,,,,,,
NCRYPIS0077,3 Pairs Vintage Bohemian Tassel Multiple Types Of Shapes Alloy Earrings Set,,"<p>Style: Vintage,Bohemian </p><p>Type: Earrings Set</p><p>Weight: 50 g</p><p>Size: As the picture shown </p><p>Material: Alloy </p><p>Quantity: 3 Pairs </p><p>Package Includes:</p><p>1 x Earrings Set</p><p>Notice:</p>",img/Earrings/SKUH93911.jpg,,Size#,16.35,,,,1,1,,,Earrings,,3 Pairs Vintage Bohemian Tassel Multiple Types Of Shapes Alloy Earrings Set,3 Pairs Vintage Bohemian Tassel Multiple Types Of Shapes Alloy Earrings Set,3 Pairs Vintage Bohemian Tassel Multiple Types Of Shapes Alloy Earrings Set,,,,,,,,,
NCRYPIS0078,4 Pcs Trendy Bohemian Shell Irregular Colorful Beaded Chain Alloy Bracelet Set,,"<p>Style: Trendy,Bohemian</p><p>Type: Bracelet</p><p>Weight: 25 g</p><p>Size: As the picture shown</p><p>Material: Alloy</p><p>Quantity: 4 pcs</p><p>Package Includes:</p><p>1 x Bracelet Set</p><p>Notice:</p>",img/Bracelets/SKUI17574.jpg,,Size#,15.04,,,,1,1,,,Bracelets,,4 Pcs Trendy Bohemian Shell Irregular Colorful Beaded Chain Alloy Bracelet Set,4 Pcs Trendy Bohemian Shell Irregular Colorful Beaded Chain Alloy Bracelet Set,4 Pcs Trendy Bohemian Shell Irregular Colorful Beaded Chain Alloy Bracelet Set,,,,,,,,,
NCRYPIS0079,Women Oxford Earphone Hole Multi-carry Backpack Shoulder Bag,,<p>Color:Multicolor</p><p>Material:Nylon</p>,img/Backpack/SKUG30345.jpg,,Size#,71.31,,,,1,1,,,Backpack,,Women Oxford Earphone Hole Multi-carry Backpack Shoulder Bag,Women Oxford Earphone Hole Multi-carry Backpack Shoulder Bag,Women Oxford Earphone Hole Multi-carry Backpack Shoulder Bag,,,,,,,,,
NCRYPIS0080,Men Brief Lace-up Soft Breathable Hard Wearing Outdoor Forrest Shoes,,"<p>Color:Black, Grey</p><p>Upper Material:Cloth</p><p>Outsole Material:Rubber</p><p>Type:Walking Shoes</p><p>Function:Breathable, Hard-wearing, Sport</p><p>Occasion:Outdoor, Sport</p><p>Closure Type:Lace-up</p><p>Season:All Season</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUH46967.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:,59.17,,,,1,1,,,Sneakers & Athletic,,Men Brief Lace-up Soft Breathable Hard Wearing Outdoor Forrest Shoes,Men Brief Lace-up Soft Breathable Hard Wearing Outdoor Forrest Shoes,Men Brief Lace-up Soft Breathable Hard Wearing Outdoor Forrest Shoes,,,,,,,,,
NCRYPIS0081,Fashion European Style Peep-toe Pump Solid Color Chunky Heels Elastic Band Heels For Women,,"<p>Color:Golden, Black</p><p>Type:Peep-toe Pumps shoes</p><p>Closure Type:Elastic Band</p><p>Heel Type:Chunky Heel</p><p>Heel Height:5-8cm In Heel</p><p>Toe Type:AlmondToe</p><p>Pattern:Alligator</p><p>Design Element:Veins</p><p>Upper Material:PU</p><p>Style:European Style, Classic, Fashion</p><p>Outsole Material:Rubber</p><p>Occasion:Casual</p><p>Function:Antiskid, Hard-wearing</p><p>Season:Summer, Autumn</p>",img/Heels/SKUH91997.jpg,,Size#US 5:US 6:US 7:US 8:US 9:,64.73,,,,1,1,,,Heels,,Fashion European Style Peep-toe Pump Solid Color Chunky Heels Elastic Band Heels For Women,Fashion European Style Peep-toe Pump Solid Color Chunky Heels Elastic Band Heels For Women,Fashion European Style Peep-toe Pump Solid Color Chunky Heels Elastic Band Heels For Women,,,,,,,,,
NCRYPIS0082,Tie Dye Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Tie Dye</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Track Shorts</p><p><b>Details</b>: Knot</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/rw2106289222285152.jpg,,Size#S:M:L:,25.02,,,,1,1,,,Shorts,,Tie Dye Shorts,Tie Dye Shorts,Tie Dye Shorts,,,,,,,,,
NCRYPIS0083,Zipper Side Leopard Satin Skirt,,<p><b>Style</b>: Elegant</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Leopard</p><p><b>Length</b>: Midi</p><p><b>Type</b>: A Line</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Details</b>: Zipper</p><p><b>Waist Line</b>: High Waist</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 97% Polyester</p><p><b>Composition</b>: 3% Spandex</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/swskirt07200914455.jpg,,Size#XS:S:M:L:,22.88,,,,1,1,,,Skirts,,Zipper Side Leopard Satin Skirt,Zipper Side Leopard Satin Skirt,Zipper Side Leopard Satin Skirt,,,,,,,,,
NCRYPIS0084,Crop Criss Cross Halter Top,,<p><b>Style</b>: Sexy</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Halter</p><p><b>Details</b>: Cut Out</p><p><b>Details</b>: Tie Back</p><p><b>Neckline</b>: Halter</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/swvest04200407690.jpg,,Size#XS:S:M:L:,29.07,,,,1,1,,,Tank Tops & Cam's,,Crop Criss Cross Halter Top,Crop Criss Cross Halter Top,Crop Criss Cross Halter Top,,,,,,,,,
NCRYPIS0085,High Waist Heart Pocket Raw Hem Denim Shorts,,"<p><b>Color</b>: Light Wash</p><p><b>Pattern Type</b>: Plain</p><p><b>Type</b>: Straight Leg</p><p><b>Details</b>: Raw Hem</p><p><b>Details</b>: Button</p><p><b>Details</b>: Pocket</p><p><b>Details</b>: Zipper</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Zipper Fly</p><p><b>Material</b>: Denim</p><p><b>Composition</b>: 85% Cotton</p><p><b>Composition</b>: 15% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash, do not dry clean</p>",img/Denim_Shorts/swshorts04201208372.jpg,,Size#XS:S:M:L:,27.9,,,,1,1,,,Denim Shorts,,High Waist Heart Pocket Raw Hem Denim Shorts,High Waist Heart Pocket Raw Hem Denim Shorts,High Waist Heart Pocket Raw Hem Denim Shorts,,,,,,,,,
NCRYPIS0086,Vintage Natural Moonstone Earrings Metal Geometric Crystal Leaf Pendant Earrings,,<p>Style: Vintage</p><p>Type: Earrings</p><p>Main Color: Silver</p><p>Weight: 4g</p><p>Material: Aolly</p><p>1 X Earrings</p>,img/Earrings/SKUF91581.jpg,,Size#,16.7,,,,1,1,,,Earrings,,Vintage Natural Moonstone Earrings Metal Geometric Crystal Leaf Pendant Earrings,Vintage Natural Moonstone Earrings Metal Geometric Crystal Leaf Pendant Earrings,Vintage Natural Moonstone Earrings Metal Geometric Crystal Leaf Pendant Earrings,,,,,,,,,
NCRYPIS0087,4 Pcs/set Multilayer Crystal Bead Bracelet Bohemian Leaf Pendant Stretch Bracelet for Men Women,,"<p>Style: Bohemian</p><p>Type: Bead Bracelet</p><p>Weight: About 30g</p><p>Main Color: Blue, Black, Coffee, Red, White</p><p>Material: Zinc Alloy, Artificial Pearl, Crystal, Glass Bead</p><p>1 Set of Bracelets</p>",img/Bracelets/SKU780848.jpg,,Size#,14.34,,,,1,1,,,Bracelets,,4 Pcs/set Multilayer Crystal Bead Bracelet Bohemian Leaf Pendant Stretch Bracelet for Men Women,4 Pcs/set Multilayer Crystal Bead Bracelet Bohemian Leaf Pendant Stretch Bracelet for Men Women,4 Pcs/set Multilayer Crystal Bead Bracelet Bohemian Leaf Pendant Stretch Bracelet for Men Women,,,,,,,,,
NCRYPIS0088,Women Dacron Pocket Cat Pattern Printing Backpack,,<p>Color:Blue</p><p>Style:Casual</p><p>Pattern:Cat</p><p>Capacity:4A Magazine</p>,img/Backpack/SKUG68620.jpg,,Size#,58.94,,,,1,1,,,Backpack,,Women Dacron Pocket Cat Pattern Printing Backpack,Women Dacron Pocket Cat Pattern Printing Backpack,Women Dacron Pocket Cat Pattern Printing Backpack,,,,,,,,,
NCRYPIS0089,Men Cow Leather Comfy Wearable Outdoor Casual Sneakers,,"<p>Color:Black, Brown</p><p>Upper Material:Leather</p><p>Outsole Material:Rubber</p><p>Type:Running Shoes</p><p>Function:Hard-wearing, Sport, Slip Resistant</p><p>Occasion:Daily, School, Gym</p><p>Closure Type:Lace-up</p><p>Season:All Season</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUG53045.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:US 10.5:US 11:US 11.5:US 12:,54.96,,,,1,1,,,Sneakers & Athletic,,Men Cow Leather Comfy Wearable Outdoor Casual Sneakers,Men Cow Leather Comfy Wearable Outdoor Casual Sneakers,Men Cow Leather Comfy Wearable Outdoor Casual Sneakers,,,,,,,,,
NCRYPIS0090,Women Retro Buckle Strap Mary Jane Chunky Heels Single Shoes,,"<p>Color:Beige, Blue</p><p>Type:Mary Jane</p><p>Closure Type:Buckle</p><p>Heel Type:Chunky Heel</p><p>Heel Height:3-5cm In Low Heel</p><p>Toe Type:Closed Toe, Round</p><p>Pattern:Solid</p><p>Design Element:Simple</p><p>Upper Material:PU</p><p>Style:Casual, Retro</p><p>Outsole Material:Rubber</p><p>Structure:Buckle</p><p>Occasion:Casual</p><p>Function:Antiskid</p><p>Season:Summer, Autumn, Spring</p>",img/Heels/SKUH76595.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:,56.77,,,,1,1,,,Heels,,Women Retro Buckle Strap Mary Jane Chunky Heels Single Shoes,Women Retro Buckle Strap Mary Jane Chunky Heels Single Shoes,Women Retro Buckle Strap Mary Jane Chunky Heels Single Shoes,,,,,,,,,
NCRYPIS0091,ROMWE X Vwpstd Letter Graphic Two Tone Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Colorblock</p><p><b>Pattern Type</b>: Graphic</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Track Shorts</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/rwshorts25210603236.jpg,,Size#S:M:L:,28.54,,,,1,1,,,Shorts,,ROMWE X Vwpstd Letter Graphic Two Tone Shorts,ROMWE X Vwpstd Letter Graphic Two Tone Shorts,ROMWE X Vwpstd Letter Graphic Two Tone Shorts,,,,,,,,,
