v_sku,v_name,v_short_description,v_description,v_image,v_url,v_attribute,v_price,v_specials_price,v_specials_expire_date,v_date_added,v_in_stock,v_status,v_viewed,v_ordered,v_category_sku,v_sort_order,v_meta_title,v_meta_keywords,v_meta_description,v_brand_filter,v_class_filter,v_color_filter,v_gender_filter,v_material_filter,v_year_filter,v_origin_filter,v_series_filter,v_spec_filter
BDOSTVR0001,Solid Double V-Neck Fitted Cami Top,,<p><b>Style</b>: Basics</p><p><b>Color</b>: White</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Regular</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Cami</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Neckline</b>: Spaghetti Strap</p><p><b>Composition</b>: 90% Rayon</p><p><b>Composition</b>: 10% Spandex</p><p><b>Fabric</b>: High Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p><p><b>Style</b>: Casual</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Regular</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Cami</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Neckline</b>: Spaghetti Strap</p><p><b>Neckline</b>: V neck</p><p><b>Material</b>: Rayon</p><p><b>Composition</b>: 90% Rayon</p><p><b>Composition</b>: 10% Spandex</p><p><b>Fabric</b>: High Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/swvest07190311253.jpg,,Size#XS:S:M:L:,24.87,,,,1,1,,,Tank Tops & Cam's,,Solid Double V-Neck Fitted Cami Top,Solid Double V-Neck Fitted Cami Top,Solid Double V-Neck Fitted Cami Top,,,,,,,,,
BDOSTVR0002,Solid Ruffle Hem Skirt,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Mini</p><p><b>Type</b>: Layered/Tiered</p><p><b>Season</b>: Summer</p><p><b>Details</b>: Lace Up</p><p><b>Details</b>: Ruffle Hem</p><p><b>Waist Line</b>: Natural</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/sW210611333086366.jpg,,Size#S:M:L:,24.94,,,,1,1,,,Skirts,,Solid Ruffle Hem Skirt,Solid Ruffle Hem Skirt,Solid Ruffle Hem Skirt,,,,,,,,,
BDOSTVR0003,Plicated Straight Leg Corduroy Pants,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Blue</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Long</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Fall/Winter</p><p><b>Details</b>: Pocket</p><p><b>Details</b>: Zipper</p><p><b>Details</b>: Plicated</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Zipper Fly</p><p><b>Material</b>: Corduroy</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants00201120425.jpg,,Size#S:M:L:XL:,28.94,,,,1,1,,,Pants,,Plicated Straight Leg Corduroy Pants,Plicated Straight Leg Corduroy Pants,Plicated Straight Leg Corduroy Pants,,,,,,,,,
BDOSTVR0004,Slant Pocket Wide Leg Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: White</p><p><b>Pattern Type</b>: Plain</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Track Shorts</p><p><b>Details</b>: Pocket</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Loose</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 78% Cotton</p><p><b>Composition</b>: 17% Polyester</p><p><b>Composition</b>: 5% Elastane</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/swshorts07210525209.jpg,,Size#XS:S:M:L:XL:,23.27,,,,1,1,,,Shorts,,Slant Pocket Wide Leg Shorts,Slant Pocket Wide Leg Shorts,Slant Pocket Wide Leg Shorts,,,,,,,,,
BDOSTVR0005,Bohemian Crystal Multi-Layer Bracelet Retro Style Agate Bracelet For Women,,"<p>Style: Bohemian</p><p>Type:Bracelet</p><p>Color:12 Colors for choose</p><p>Weight: about 30g</p><p>Diameter Size:about 55mm/2.16'</p><p>Material:Zinc Alloy,Agate,Crystal</p><p>1 x Bracelet</p>",img/Bracelets/SKUB76407.jpg,,Size#,19.92,,,,1,1,,,Bracelets,,Bohemian Crystal Multi-Layer Bracelet Retro Style Agate Bracelet For Women,Bohemian Crystal Multi-Layer Bracelet Retro Style Agate Bracelet For Women,Bohemian Crystal Multi-Layer Bracelet Retro Style Agate Bracelet For Women,,,,,,,,,
BDOSTVR0006,Fashion 925 Sterling Silver Rings Cute Gold Bird Branch Opening Adjustable Finger Rings for Women,,"<p>Type: Finger Ring</p><p>Weight: About 2g</p><p>
	</p><p>1 x </p><p>Finger Ring</p>",img/Rings/SKU979262.jpg,,Size#,12.49,,,,1,1,,,Rings,,Fashion 925 Sterling Silver Rings Cute Gold Bird Branch Opening Adjustable Finger Rings for Women,Fashion 925 Sterling Silver Rings Cute Gold Bird Branch Opening Adjustable Finger Rings for Women,Fashion 925 Sterling Silver Rings Cute Gold Bird Branch Opening Adjustable Finger Rings for Women,,,,,,,,,
BDOSTVR0007,Women Genuine Leather Weave Patchwork Multicolor Shoulder Bag Crossbody Bag,,<p>Bag Type:Tote</p><p>Color:Multicolor</p><p>Style:Casual</p><p>Capacity:13.3 Inch Laptop</p><p>Hardness:Soft</p>,img/Handbags/SKUG26576.jpg,,Size#,56.14,,,,1,1,,,Handbags,,Women Genuine Leather Weave Patchwork Multicolor Shoulder Bag Crossbody Bag,Women Genuine Leather Weave Patchwork Multicolor Shoulder Bag Crossbody Bag,Women Genuine Leather Weave Patchwork Multicolor Shoulder Bag Crossbody Bag,,,,,,,,,
BDOSTVR0008,Men British Style Brogue Lace Up Leathers Casual Sneakers,,"<p>Color:Black, Brown, Grey</p><p>Upper Material:PU</p><p>Outsole Material:Rubber</p><p>Function:Soft, Slip Resistant</p><p>Occasion:Daily</p><p>Closure Type:Lace-up</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUF74675.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:,65.45,,,,1,1,,,Sneakers & Athletic,,Men British Style Brogue Lace Up Leathers Casual Sneakers,Men British Style Brogue Lace Up Leathers Casual Sneakers,Men British Style Brogue Lace Up Leathers Casual Sneakers,,,,,,,,,
BDOSTVR0009,Women Large Size Two Part Open Toe Comfy Flat Slippers,,"<p>Color:Beige, Black, Pink, White, Blue</p><p>Heel Type:Flat</p><p>Toe Type:Opened</p><p>Upper Material:PU</p><p>Outsole Material:EVA</p><p>Function:Breathable, Soft</p><p>Season:Summer</p>",img/Slippers/SKUE51662.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:US 11:US 12:,64.07,,,,1,1,,,Slippers,,Women Large Size Two Part Open Toe Comfy Flat Slippers,Women Large Size Two Part Open Toe Comfy Flat Slippers,Women Large Size Two Part Open Toe Comfy Flat Slippers,,,,,,,,,
BDOSTVR0010,Solid Drawstring Cami Top,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Brown</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Cami</p><p><b>Details</b>: Tie Front</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Neckline</b>: Spaghetti Strap</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/rw2106241229857432.jpg,,Size#XS:S:M:L:,29.96,,,,1,1,,,Tank Tops & Cam's,,Solid Drawstring Cami Top,Solid Drawstring Cami Top,Solid Drawstring Cami Top,,,,,,,,,
BDOSTVR0011,Strawberry & Gingham Print Skirt,,<p><b>Style</b>: Preppy</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Gingham</p><p><b>Pattern Type</b>: Fruit&Vegetable</p><p><b>Length</b>: Mini</p><p><b>Type</b>: Straight</p><p><b>Season</b>: Summer</p><p><b>Details</b>: Split</p><p><b>Waist Line</b>: High Waist</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Medium Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/sW210607313434033.jpg,,Size#S:M:L:,30.94,,,,1,1,,,Skirts,,Strawberry & Gingham Print Skirt,Strawberry & Gingham Print Skirt,Strawberry & Gingham Print Skirt,,,,,,,,,
BDOSTVR0012,Contrast Plaid Cargo Pants,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Plaid</p><p><b>Length</b>: Long</p><p><b>Season</b>: All</p><p><b>Type</b>: Cargo Pants</p><p><b>Details</b>: Pocket</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/rwpants25210518077.jpg,,Size#XS:S:M:L:,28.13,,,,1,1,,,Pants,,Contrast Plaid Cargo Pants,Contrast Plaid Cargo Pants,Contrast Plaid Cargo Pants,,,,,,,,,
BDOSTVR0013,Solid Lace Up  Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Dusty Pink</p><p><b>Pattern Type</b>: Plain</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Wide Leg</p><p><b>Details</b>: Lace Up</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Loose</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Elastane</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/swshorts23210601807.jpg,,Size#S:M:L:XL:,32.82,,,,1,1,,,Shorts,,Solid Lace Up  Shorts,Solid Lace Up  Shorts,Solid Lace Up  Shorts,,,,,,,,,
BDOSTVR0014,Bohemian Multilayer Bracelet Animal Elephant Heart Colorful Tassel Beaded Pendant Bracelet for Women,,"<p>
	</p><p>
	</p><p>
	</p><p>
	</p><p>
	</p><p>
	</p><p>
	</p><p>
	</p><p>
</p><p>
	 </p><p>Notice:</p>",img/Bracelets/SKUA21093.jpg,,Size#,12.75,,,,1,1,,,Bracelets,,Bohemian Multilayer Bracelet Animal Elephant Heart Colorful Tassel Beaded Pendant Bracelet for Women,Bohemian Multilayer Bracelet Animal Elephant Heart Colorful Tassel Beaded Pendant Bracelet for Women,Bohemian Multilayer Bracelet Animal Elephant Heart Colorful Tassel Beaded Pendant Bracelet for Women,,,,,,,,,
BDOSTVR0015,Elegant Blue Crystal Silver Rings Fashion Leaf Shape Ring Best Gift for Women,,"<p>Style: Elegant</p><p>Type: Finger Ring</p><p>Main Color: Silver</p><p>Weight: About 2.8g</p><p>Material: Copper Alloy, Crystal</p><p>Ring Size: 6 / 7 / 8 </p><p>(Please see the size reference for size conversion and detail information.)</p>",img/Rings/SKU988158.jpg,,Size#6:7:8:,17.94,,,,1,1,,,Rings,,Elegant Blue Crystal Silver Rings Fashion Leaf Shape Ring Best Gift for Women,Elegant Blue Crystal Silver Rings Fashion Leaf Shape Ring Best Gift for Women,Elegant Blue Crystal Silver Rings Fashion Leaf Shape Ring Best Gift for Women,,,,,,,,,
BDOSTVR0016,Brenice Leather Flower Decoration Bucket Bag National Style Sling Bag For Women,,"<p>Bag Type:Tote</p><p>Color:Blue, Black, Green, White</p><p>Material:PU</p><p>Style:Casual</p><p>Hardness:Hard</p>",img/Handbags/SKU949642.jpg,,Size#,58.19,,,,1,1,,,Handbags,,Brenice Leather Flower Decoration Bucket Bag National Style Sling Bag For Women,Brenice Leather Flower Decoration Bucket Bag National Style Sling Bag For Women,Brenice Leather Flower Decoration Bucket Bag National Style Sling Bag For Women,,,,,,,,,
BDOSTVR0017,Men Outdoor Hollow Out Microfiber Leather Hiking Shoes,,"<p>Color:Black, Grey</p><p>Upper Material:PU</p><p>Outsole Material:Rubber</p><p>Type:Outdoor Shoes, Hiking Shoes</p><p>Function:Breathable, Hard-wearing, Sport, Slip Resistant</p><p>Occasion:Outdoor, Sport, Camping & Hiking</p><p>Closure Type:Lace-up</p><p>Season:All Season</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUH36962.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:US 10.5:US 11:US 11.5:,56.88,,,,1,1,,,Sneakers & Athletic,,Men Outdoor Hollow Out Microfiber Leather Hiking Shoes,Men Outdoor Hollow Out Microfiber Leather Hiking Shoes,Men Outdoor Hollow Out Microfiber Leather Hiking Shoes,,,,,,,,,
BDOSTVR0018,Womens Clip Toe Floral Massage Soles Beach Flats Slippers,,"<p>Color:Green, Black, White, Blue</p><p>Type:Flip Flops</p><p>Closure Type:Slip-On</p><p>Heel Type:Flat</p><p>Heel Height:1-3cm In Flat</p><p>Toe Type:Clip Toe</p><p>Pattern:Leopard, Calico, Floral, Fruit</p><p>Design Element:Pattern</p><p>Upper Material:Cloth</p><p>Style:Casual, Bohemia</p><p>Outsole Material:Rubber</p><p>Structure:Slip-On</p><p>Occasion:Beach</p><p>Decoration:Flower</p><p>Function:Breathable, Soft</p><p>Season:Summer</p>",img/Slippers/SKUE82564.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:,58.63,,,,1,1,,,Slippers,,Womens Clip Toe Floral Massage Soles Beach Flats Slippers,Womens Clip Toe Floral Massage Soles Beach Flats Slippers,Womens Clip Toe Floral Massage Soles Beach Flats Slippers,,,,,,,,,
BDOSTVR0019,Butterfly Print Crop Cami,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Baby Pink</p><p><b>Pattern Type</b>: Animal</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Cami</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Neckline</b>: Spaghetti Strap</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/rwvest03210108023.jpg,,Size#XS:S:M:L:XL:XXL:,23.98,,,,1,1,,,Tank Tops & Cam's,,Butterfly Print Crop Cami,Butterfly Print Crop Cami,Butterfly Print Crop Cami,,,,,,,,,
BDOSTVR0020,Crisscross Tie Back Waist Bodycon Skirt,,<p><b>Style</b>: Sexy</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Plain</p><p><b>Length</b>: Mini</p><p><b>Type</b>: Bodycon</p><p><b>Season</b>: Summer</p><p><b>Details</b>: Criss Cross</p><p><b>Details</b>: Tie Back</p><p><b>Waist Line</b>: Natural</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 95% Cotton</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/swskirt07210226518.jpg,,Size#XS:S:M:L:XL:,24.37,,,,1,1,,,Skirts,,Crisscross Tie Back Waist Bodycon Skirt,Crisscross Tie Back Waist Bodycon Skirt,Crisscross Tie Back Waist Bodycon Skirt,,,,,,,,,
BDOSTVR0021,Lace Up Sunflower Print Pants,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Floral</p><p><b>Length</b>: Long</p><p><b>Type</b>: Flare Leg</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Details</b>: Criss Cross</p><p><b>Details</b>: Ruched</p><p><b>Details</b>: Tie Back</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 92% Polyester</p><p><b>Composition</b>: 8% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants07210401781.jpg,,Size#XS:S:M:L:XL:,22.41,,,,1,1,,,Pants,,Lace Up Sunflower Print Pants,Lace Up Sunflower Print Pants,Lace Up Sunflower Print Pants,,,,,,,,,
BDOSTVR0022,Plaid Print Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Black and White</p><p><b>Pattern Type</b>: Plaid</p><p><b>Type</b>: Straight Leg</p><p><b>Season</b>: Summer</p><p><b>Waist Line</b>: High Waist</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 90% Polyester</p><p><b>Composition</b>: 10% Spandex</p><p><b>Fabric</b>: High Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/swshorts04201203710.jpg,,Size#XS:S:M:L:,30.69,,,,1,1,,,Shorts,,Plaid Print Shorts,Plaid Print Shorts,Plaid Print Shorts,,,,,,,,,
BDOSTVR0023,Ethnic Style White Turquoise Bracelet Gold Elephant Beaded Bracelet 8mm Beaded Bracelet,,"<p>Style:Ethnic</p><p>Type:Bracelet</p><p>Color:Gold,Sliver </p><p>Weight: about 20g</p><p>Chain Length:about 190mm/7.48'</p><p>Material:Turquoise</p><p>1 x Bracelet</p>",img/Bracelets/SKUB76575.jpg,,Size#,18.59,,,,1,1,,,Bracelets,,Ethnic Style White Turquoise Bracelet Gold Elephant Beaded Bracelet 8mm Beaded Bracelet,Ethnic Style White Turquoise Bracelet Gold Elephant Beaded Bracelet 8mm Beaded Bracelet,Ethnic Style White Turquoise Bracelet Gold Elephant Beaded Bracelet 8mm Beaded Bracelet,,,,,,,,,
BDOSTVR0024,Trendy Metal Six-pointed Star Joint Rings,,<p>Style: Trendy</p><p>Type: Rings</p><p>Color: Gold</p><p>Weight: 20g</p><p>Length: About 1.7cm / 0.66in</p><p>Material:Copper</p><p>2 x Ring</p>,img/Rings/SKUH15356.jpg,,Size#,22.57,,,,1,1,,,Rings,,Trendy Metal Six-pointed Star Joint Rings,Trendy Metal Six-pointed Star Joint Rings,Trendy Metal Six-pointed Star Joint Rings,,,,,,,,,
BDOSTVR0025,Women Ethnic Embroidered Floral Handbag Shoulder Bag,,<p>Color:Multicolor</p><p>Material:Canvas</p><p>Capacity:4A Magazine</p><p>Hardness:Soft</p>,img/Handbags/SKUG51307.jpg,,Size#,66.17,,,,1,1,,,Handbags,,Women Ethnic Embroidered Floral Handbag Shoulder Bag,Women Ethnic Embroidered Floral Handbag Shoulder Bag,Women Ethnic Embroidered Floral Handbag Shoulder Bag,,,,,,,,,
BDOSTVR0026,Men Brief Knitted Fabric Breathable Lazy Slip-on Sport Hard-wearing Walking Shoes,,"<p>Color:Black, Grey</p><p>Upper Material:Knitted</p><p>Outsole Material:EVA</p><p>Type:Walking Shoes</p><p>Function:Breathable, Hard-wearing, Sport</p><p>Occasion:Outdoor, Daily, Sport</p><p>Closure Type:Slip-On</p><p>Season:All Season</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUH24423.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:,53.37,,,,1,1,,,Sneakers & Athletic,,Men Brief Knitted Fabric Breathable Lazy Slip-on Sport Hard-wearing Walking Shoes,Men Brief Knitted Fabric Breathable Lazy Slip-on Sport Hard-wearing Walking Shoes,Men Brief Knitted Fabric Breathable Lazy Slip-on Sport Hard-wearing Walking Shoes,,,,,,,,,
BDOSTVR0027,Women Casual Soft Comfortable Slip On Sandals,,"<p>Color:Green, Red, Yellow, Purple, Beige, White, Blue</p><p>Type:Flip Flops</p><p>Closure Type:Slip-On</p><p>Heel Type:Flat</p><p>Heel Height:1-3cm In Flat</p><p>Toe Type:Round</p><p>Pattern:Solid</p><p>Design Element:Woven</p><p>Upper Material:Straw</p><p>Style:Casual</p><p>Outsole Material:Rubber</p><p>Occasion:Holiday, Casual</p><p>Function:Breathable, Antiskid, Soft</p><p>Season:Summer, Autumn, Spring</p>",img/Slippers/SKUH60460.jpg,,Size#US 5:US 6:US 7:US 8:US 9:US 10:US 11:,58.84,,,,1,1,,,Slippers,,Women Casual Soft Comfortable Slip On Sandals,Women Casual Soft Comfortable Slip On Sandals,Women Casual Soft Comfortable Slip On Sandals,,,,,,,,,
BDOSTVR0028,Ditsy Floral Halter Top,,<p><b>Style</b>: Boho</p><p><b>Color</b>: Black</p><p><b>Pattern Type</b>: Ditsy Floral</p><p><b>Length</b>: Crop</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Halter</p><p><b>Details</b>: Ruffle Hem</p><p><b>Neckline</b>: Halter</p><p><b>Fit Type</b>: Slim Fit</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 100% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Tank_Tops__Camis/rwvest25210508604.jpg,,Size#XS:S:M:L:,26.01,,,,1,1,,,Tank Tops & Cam's,,Ditsy Floral Halter Top,Ditsy Floral Halter Top,Ditsy Floral Halter Top,,,,,,,,,
BDOSTVR0029,Plaid Mini Bodycon Skirt,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Plaid</p><p><b>Length</b>: Mini</p><p><b>Type</b>: Bodycon</p><p><b>Season</b>: Summer</p><p><b>Waist Line</b>: Natural</p><p><b>Sheer</b>: No</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 95% Polyester</p><p><b>Composition</b>: 5% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Skirts/swskirt07200926629.jpg,,Size#XS:S:M:L:XL:,25.28,,,,1,1,,,Skirts,,Plaid Mini Bodycon Skirt,Plaid Mini Bodycon Skirt,Plaid Mini Bodycon Skirt,,,,,,,,,
BDOSTVR0030,Lace Up Fire Dragon Print Pants,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Animal</p><p><b>Length</b>: Long</p><p><b>Type</b>: Flare Leg</p><p><b>Season</b>: Spring/Summer/Fall</p><p><b>Details</b>: Lace Up</p><p><b>Details</b>: Ruched</p><p><b>Details</b>: Tie Back</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Polyester</p><p><b>Composition</b>: 92% Polyester</p><p><b>Composition</b>: 8% Spandex</p><p><b>Fabric</b>: Slight Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Pants/swpants07210401332.jpg,,Size#XS:S:M:L:XL:,32.68,,,,1,1,,,Pants,,Lace Up Fire Dragon Print Pants,Lace Up Fire Dragon Print Pants,Lace Up Fire Dragon Print Pants,,,,,,,,,
BDOSTVR0031,Plaid Knot Shorts,,<p><b>Style</b>: Casual</p><p><b>Color</b>: Multicolor</p><p><b>Pattern Type</b>: Plaid</p><p><b>Season</b>: Summer</p><p><b>Type</b>: Wide Leg</p><p><b>Details</b>: Knot</p><p><b>Waist Line</b>: Natural</p><p><b>Fit Type</b>: Regular Fit</p><p><b>Sheer</b>: No</p><p><b>Closure Type</b>: Elastic Waist</p><p><b>Material</b>: Cotton</p><p><b>Composition</b>: 65% Cotton</p><p><b>Composition</b>: 35% Polyester</p><p><b>Fabric</b>: Non-Stretch</p><p><b>Care Instructions</b>: Machine wash or professional dry clean</p>,img/Shorts/sW210602586254402.jpg,,Size#S:M:L:XL:,23.96,,,,1,1,,,Shorts,,Plaid Knot Shorts,Plaid Knot Shorts,Plaid Knot Shorts,,,,,,,,,
BDOSTVR0032,Vintage Unisex 108Pcs 8mm Sandalwood Buddha Beads Necklace Multilayer Bracelet Ethnic Jewelry,,"<p>Material: Wood</p><p>
	Weight: About 23g</p><p>Chain Length: About 80cm / 31.5'</p><p>Bead Diameter: About 0.8cm / 0.31'</p><p>
	                   </p>",img/Bracelets/SKU235479.jpg,,Size#,27.81,,,,1,1,,,Bracelets,,Vintage Unisex 108Pcs 8mm Sandalwood Buddha Beads Necklace Multilayer Bracelet Ethnic Jewelry,Vintage Unisex 108Pcs 8mm Sandalwood Buddha Beads Necklace Multilayer Bracelet Ethnic Jewelry,Vintage Unisex 108Pcs 8mm Sandalwood Buddha Beads Necklace Multilayer Bracelet Ethnic Jewelry,,,,,,,,,
BDOSTVR0033,Men's Twelve Rome Digital Rotatable Ring Stainless Steel Ring,,<p>Type: Ring</p><p>Material: Stainless Steel</p><p>Main Color: Black</p><p>Weight: About 7g</p><p>Size(US): 8 / 9 / 10 / 11</p><p>1 x Ring </p>,img/Rings/SKU781315.jpg,,Size#8:9:10:11:,25.34,,,,1,1,,,Rings,,Men's Twelve Rome Digital Rotatable Ring Stainless Steel Ring,Men's Twelve Rome Digital Rotatable Ring Stainless Steel Ring,Men's Twelve Rome Digital Rotatable Ring Stainless Steel Ring,,,,,,,,,
BDOSTVR0034,Women Casual Large Capacity Multifunction Handbag Solid Shoulder Bag,,"<p>Bag Type:Satchel</p><p>Color:Blue, Black, Brown, Pink, Khaki</p><p>Material:PU, Faux Fur</p><p>Style:Vintage</p><p>Hardness:Hard</p>",img/Handbags/SKUC98436.jpg,,Size#L:,73.29,,,,1,1,,,Handbags,,Women Casual Large Capacity Multifunction Handbag Solid Shoulder Bag,Women Casual Large Capacity Multifunction Handbag Solid Shoulder Bag,Women Casual Large Capacity Multifunction Handbag Solid Shoulder Bag,,,,,,,,,
BDOSTVR0035,Men Stylish Pattern Canvas Comfy Wearable Sole Casual Court Sneakers,,"<p>Color:Black, Grey, Khaki</p><p>Upper Material:PU, Canvas</p><p>Outsole Material:Rubber</p><p>Type:Skate Shoes</p><p>Function:Hard-wearing</p><p>Occasion:Daily</p><p>Closure Type:Lace-up</p><p>Season:Summer, Spring&Fall</p><p>Toe Type:Round</p>",img/Sneakers__Athletic/SKUG23868.jpg,,Size#US 6.5:US 7.5:US 8:US 8.5:US 9:US 10:,60.35,,,,1,1,,,Sneakers & Athletic,,Men Stylish Pattern Canvas Comfy Wearable Sole Casual Court Sneakers,Men Stylish Pattern Canvas Comfy Wearable Sole Casual Court Sneakers,Men Stylish Pattern Canvas Comfy Wearable Sole Casual Court Sneakers,,,,,,,,,
